product,vendor,current_price,old_price,month
tea,Metro,53.359,49.32,11
tea,NoFrills,60.886,67.822,6
drink,NoFrills,49.134,54.87679295566259,9
tea,Galleria,48.828,48.548,11
tea,Walmart,23.184,28.92679295566259,12
drink,NoFrills,32.809,41.854,5
tea,Loblaws,62.998,68.74079295566258,11
tea,Walmart,68.389,75.234,10
tea,TandT,20.645,26.38779295566259,10
drink,NoFrills,56.665,62.407792955662586,7
tea,TandT,15.15,24.812,9
tea,Galleria,13.418,3.977,3
tea,Galleria,56.852,62.594792955662584,3
drink,Loblaws,65.214,70.95679295566259,10
drink,Galleria,67.696,73.43879295566259,5
drink,TandT,21.997,27.73979295566259,3
tea,Walmart,23.575,29.31779295566259,2
tea,Walmart,48.868,54.61079295566259,10
drink,Metro,86.85,92.59279295566259,1
drink,NoFrills,67.467,70.801,7
tea,Loblaws,40.997,46.73979295566259,10
drink,Walmart,59.214,64.95679295566259,2
drink,Galleria,79.458,85.20079295566259,10
tea,Galleria,39.645,45.38779295566259,3
tea,Galleria,4.412,10.15479295566259,12
tea,Walmart,23.838,29.58079295566259,1
tea,Galleria,78.49,84.23279295566259,2
tea,TandT,55.108,60.850792955662584,8
tea,Walmart,80.349,86.0917929556626,5
tea,Galleria,10.572,16.31479295566259,4
tea,Metro,49.58,55.322792955662585,6
drink,Galleria,80.128,85.8707929556626,8
tea,TandT,15.811,21.55379295566259,1
tea,TandT,21.713,27.45579295566259,11
drink,Galleria,54.348,60.090792955662586,5
drink,Walmart,77.923,83.6657929556626,9
tea,NoFrills,43.348,49.090792955662586,8
tea,NoFrills,35.856,41.59879295566259,3
drink,Loblaws,24.875,30.61779295566259,5
drink,Metro,12.651,18.39379295566259,3
drink,NoFrills,55.726,61.468792955662586,12
drink,NoFrills,35.944,41.68679295566259,5
drink,NoFrills,56.107,61.849792955662586,6
drink,Loblaws,37.354,43.096792955662586,8
drink,Walmart,65.251,70.258,1
tea,Metro,24.262,30.00479295566259,6
tea,Walmart,66.351,72.0937929556626,7
tea,NoFrills,55.901,58.739,7
drink,Loblaws,65.322,71.0647929556626,2
tea,TandT,29.266,37.921,9
tea,TandT,70.571,76.31379295566259,10
drink,Walmart,15.704,21.44679295566259,6
drink,TandT,5.897,4.179,5
tea,TandT,5.787,11.52979295566259,5
drink,NoFrills,54.262,60.00479295566259,10
drink,NoFrills,21.086,26.82879295566259,3
tea,Galleria,82.635,88.3777929556626,7
drink,Loblaws,46.929,52.67179295566259,12
tea,Walmart,9.4,15.142792955662589,10
drink,NoFrills,88.207,93.94979295566259,12
drink,TandT,14.839,20.58179295566259,3
tea,Metro,32.338,29.365,1
tea,Galleria,47.582,48.696,9
tea,Loblaws,23.449,29.191792955662592,2
tea,Metro,2.845,8.58779295566259,5
tea,Galleria,26.769,32.511792955662585,4
tea,NoFrills,16.952,22.694792955662592,6
drink,Galleria,26.646,29.139,8
drink,Loblaws,33.038,38.780792955662584,10
drink,Metro,8.736,14.478792955662591,1
tea,Loblaws,5.636,11.37879295566259,4
tea,Walmart,59.059,64.80179295566259,6
drink,TandT,66.158,71.9007929556626,8
tea,NoFrills,40.773,42.839,1
drink,Loblaws,22.392,28.13479295566259,5
drink,NoFrills,74.197,79.9397929556626,1
drink,Loblaws,77.1,77.07,11
drink,Metro,33.903,39.645792955662586,6
drink,Metro,44.271,50.01379295566259,9
tea,Loblaws,57.455,55.029,3
drink,TandT,9.51,15.252792955662589,3
tea,Loblaws,72.614,78.3567929556626,9
tea,TandT,86.152,91.8947929556626,4
tea,NoFrills,80.717,86.45979295566259,9
tea,Walmart,73.495,79.2377929556626,2
drink,TandT,7.338,13.08079295566259,9
tea,Galleria,77.119,82.8617929556626,4
drink,Loblaws,44.381,50.12379295566259,2
tea,Walmart,51.218,56.96079295566259,5
drink,Galleria,47.27,53.01279295566259,1
drink,Metro,58.487,64.22979295566259,3
drink,TandT,32.35,38.09279295566259,5
drink,Galleria,18.517,24.25979295566259,12
tea,NoFrills,44.035,49.777792955662584,11
drink,Walmart,45.602,55.305,3
drink,Galleria,44.56,47.196,12
tea,NoFrills,2.973,8.71579295566259,4
drink,Walmart,70.633,70.705,7
tea,Metro,50.403,56.145792955662586,7
drink,Walmart,17.649,23.39179295566259,8
drink,TandT,29.537,35.279792955662586,11
drink,Galleria,34.306,40.048792955662584,2
tea,NoFrills,80.034,85.7767929556626,8
drink,Loblaws,44.987,50.72979295566259,12
tea,NoFrills,68.991,74.7337929556626,2
drink,TandT,86.597,78.831,11
tea,Walmart,11.16,16.90279295566259,7
tea,Galleria,55.661,47.753,3
drink,NoFrills,37.386,43.12879295566259,1
drink,Galleria,43.475,49.21779295566259,1
tea,Galleria,9.531,15.27379295566259,6
tea,Galleria,77.29,83.0327929556626,3
drink,Metro,54.348,60.090792955662586,10
tea,NoFrills,76.453,82.1957929556626,2
tea,Metro,45.37,51.112792955662584,1
drink,Galleria,74.634,80.3767929556626,6
drink,Metro,33.41,39.152792955662584,3
tea,Galleria,23.258,14.093,6
tea,Loblaws,84.173,89.9157929556626,1
drink,TandT,32.147,37.889792955662585,8
tea,TandT,25.831,31.57379295566259,5
tea,Walmart,82.882,88.6247929556626,8
tea,TandT,79.205,84.94779295566259,12
drink,NoFrills,69.672,75.41479295566259,9
drink,NoFrills,20.506,26.24879295566259,11
tea,Walmart,42.352,48.094792955662584,2
drink,Galleria,31.363,39.316,10
drink,Galleria,20.29,26.03279295566259,10
tea,NoFrills,70.237,75.97979295566259,9
drink,Metro,37.794,43.536792955662584,9
tea,TandT,30.849,36.59179295566259,5
tea,Loblaws,14.437,20.179792955662588,8
tea,Walmart,60.557,66.2997929556626,10
tea,Loblaws,62.793,68.53579295566259,7
drink,TandT,87.515,93.2577929556626,10
drink,Walmart,85.074,90.81679295566259,5
drink,Walmart,89.146,94.8887929556626,6
tea,Walmart,29.618,35.36079295566259,8
tea,NoFrills,60.847,66.58979295566259,2
tea,Loblaws,29.799,35.541792955662586,3
drink,Galleria,56.89,62.63279295566259,8
drink,Walmart,87.995,93.7377929556626,1
tea,NoFrills,83.206,88.9487929556626,3
tea,NoFrills,88.377,94.11979295566259,2
drink,TandT,31.57,37.31279295566259,10
tea,Walmart,27.128,25.129,8
drink,Loblaws,30.375,36.11779295566259,12
drink,NoFrills,50.106,55.84879295566259,3
tea,Loblaws,89.66,95.40279295566259,8
drink,Metro,8.314,14.05679295566259,11
drink,Galleria,61.381,67.1237929556626,9
drink,Walmart,23.698,19.444,12
drink,Galleria,31.887,37.62979295566259,9
tea,NoFrills,56.694,62.43679295566259,7
tea,Loblaws,33.774,28.385,5
drink,Galleria,28.415,34.157792955662586,10
drink,Loblaws,83.936,89.6787929556626,9
tea,Metro,46.659,52.401792955662586,2
tea,Loblaws,59.15,64.89279295566259,10
drink,TandT,83.813,89.5557929556626,8
tea,NoFrills,7.183,10.775,4
tea,Loblaws,30.649,36.39179295566259,2
tea,NoFrills,52.681,58.423792955662584,1
drink,Loblaws,50.547,56.289792955662584,5
tea,NoFrills,22.808,28.55079295566259,3
drink,Metro,22.545,28.287792955662592,8
drink,Galleria,85.232,90.9747929556626,11
drink,Metro,25.698,31.44079295566259,12
drink,NoFrills,52.525,58.267792955662586,5
tea,Metro,28.264,34.00679295566259,2
tea,Galleria,72.138,77.8807929556626,6
drink,Loblaws,15.763,21.50579295566259,12
drink,Metro,26.388,32.13079295566259,9
tea,Loblaws,55.994,61.73679295566259,6
drink,Metro,44.138,49.880792955662585,7
tea,TandT,86.559,79.513,6
tea,Walmart,54.029,59.77179295566259,7
drink,NoFrills,35.207,40.94979295566259,3
drink,NoFrills,86.599,92.3417929556626,8
tea,Loblaws,15.73,21.47279295566259,6
tea,TandT,47.916,53.658792955662584,7
drink,Loblaws,14.123,19.865792955662588,5
drink,NoFrills,41.622,47.36479295566259,9
tea,Walmart,36.754,42.496792955662585,10
drink,NoFrills,59.199,64.94179295566259,6
tea,TandT,37.537,40.76,3
drink,Walmart,13.152,18.894792955662588,5
drink,NoFrills,60.73,58.567,12
tea,Walmart,24.658,16.83,10
tea,NoFrills,50.499,49.543,2
drink,Walmart,68.275,74.0177929556626,11
tea,Loblaws,38.465,44.20779295566259,7
drink,Galleria,20.927,26.66979295566259,7
tea,NoFrills,8.087,13.82979295566259,4
drink,TandT,56.722,62.46479295566259,11
tea,TandT,34.358,31.203,5
tea,NoFrills,9.626,15.368792955662588,4
tea,Walmart,31.742,37.48479295566259,3
drink,Metro,38.516,44.258792955662585,11
tea,Metro,13.626,19.368792955662588,2
drink,Galleria,86.362,92.10479295566259,8
drink,NoFrills,37.296,43.038792955662586,12
tea,NoFrills,71.023,76.76579295566259,6
drink,NoFrills,42.27,48.01279295566259,7
tea,NoFrills,72.776,63.654,2
drink,Galleria,31.125,36.86779295566259,1
tea,TandT,88.802,94.5447929556626,10
drink,Walmart,70.415,76.1577929556626,2
tea,TandT,71.968,81.309,2
drink,NoFrills,17.177,22.91979295566259,5
tea,NoFrills,65,70.7427929556626,4
tea,Metro,58.953,64.6957929556626,4
tea,NoFrills,21.984,27.916,12
tea,NoFrills,0.791,6.53379295566259,7
drink,Galleria,3.947,9.68979295566259,11
tea,Metro,16.001,21.74379295566259,4
drink,Loblaws,39.529,42.178,3
drink,Walmart,61.466,67.20879295566259,12
tea,Galleria,30.44,36.18279295566259,11
tea,TandT,25.865,16.71,11
drink,Walmart,45.396,51.13879295566259,1
tea,TandT,21.825,27.56779295566259,10
drink,Loblaws,26.161,31.903792955662592,7
drink,Galleria,49.011,45.916,9
drink,Walmart,71.91,77.65279295566259,1
drink,Loblaws,59.146,64.8887929556626,10
drink,Loblaws,60.373,66.11579295566258,2
drink,Galleria,11.969,17.711792955662588,11
drink,Galleria,3.634,9.376792955662589,4
drink,Galleria,73.374,64.74,5
tea,Loblaws,13.392,19.13479295566259,7
drink,NoFrills,41.244,46.98679295566259,6
drink,NoFrills,46.134,48.85,10
tea,Metro,2.126,7.86879295566259,3
drink,Metro,67.674,73.4167929556626,11
tea,Galleria,36.052,41.79479295566259,9
drink,Galleria,52.034,57.776792955662586,5
tea,NoFrills,54.406,60.148792955662586,5
drink,TandT,55.924,61.666792955662586,6
tea,TandT,51.709,57.45179295566259,4
tea,NoFrills,26.524,23.135,2
drink,NoFrills,25.615,17.581,7
drink,Galleria,18.895,26.902,5
drink,Loblaws,57.974,63.716792955662584,10
tea,Galleria,50.675,56.417792955662584,9
drink,Walmart,87.716,93.45879295566259,3
drink,Loblaws,10.888,4.807,1
drink,Metro,87.18,92.9227929556626,6
drink,Loblaws,9.622,15.36479295566259,11
drink,NoFrills,12.059,7.031,1
tea,Metro,7.064,12.80679295566259,6
drink,TandT,19.827,25.569792955662592,5
drink,Galleria,83.459,80.799,6
tea,Walmart,60.797,66.53979295566259,12
tea,Metro,52.425,58.167792955662584,4
tea,TandT,84.353,90.09579295566259,11
drink,TandT,15.574,8.054,11
drink,Galleria,31.559,29.898,8
tea,Metro,53.609,59.35179295566259,2
tea,Galleria,64.557,65.403,8
tea,TandT,61.599,67.34179295566258,9
drink,NoFrills,81.107,86.8497929556626,11
tea,Walmart,67.051,72.7937929556626,3
drink,NoFrills,11.873,17.615792955662588,11
drink,Metro,75.33,66.852,8
drink,Galleria,89.977,95.7197929556626,11
tea,Metro,26.171,27.503,11
tea,Loblaws,73.907,79.64979295566259,4
tea,Walmart,6.336,12.078792955662589,7
tea,Walmart,72.184,77.92679295566259,8
tea,TandT,20.322,26.06479295566259,2
tea,Metro,85.812,90.476,5
drink,Loblaws,72.522,78.2647929556626,11
drink,NoFrills,74.029,77.614,9
tea,Loblaws,53.83,46.813,2
drink,TandT,0.493,6.23579295566259,2
drink,TandT,25.885,31.627792955662592,11
tea,TandT,41.527,47.26979295566259,8
drink,Loblaws,66.674,72.4167929556626,5
drink,Metro,83.619,89.3617929556626,3
tea,Metro,7.535,13.27779295566259,9
drink,Galleria,48.76,54.502792955662585,5
tea,NoFrills,28.693,22.109,4
drink,NoFrills,39.729,45.471792955662586,9
drink,TandT,39.813,45.55579295566259,3
drink,Metro,56.467,62.209792955662586,4
drink,Galleria,18.974,24.71679295566259,1
tea,Walmart,12.269,18.01179295566259,7
tea,Loblaws,85.316,89.119,1
drink,Walmart,10.976,16.71879295566259,9
drink,Loblaws,77.143,86.283,3
drink,NoFrills,35.234,40.97679295566259,4
drink,Walmart,87.468,93.2107929556626,5
drink,Loblaws,65.771,71.5137929556626,7
tea,Metro,79.467,85.20979295566259,2
drink,Metro,2.527,8.26979295566259,6
tea,Walmart,56.009,60.938,9
drink,Metro,65.375,69.132,3
tea,NoFrills,59.901,65.64379295566259,11
drink,TandT,33.353,37.777,6
drink,Galleria,30.369,36.11179295566259,10
drink,TandT,78.693,77.904,10
drink,NoFrills,48.816,54.55879295566259,3
tea,Loblaws,58.853,64.59579295566259,7
drink,Metro,42.142,47.88479295566259,10
drink,NoFrills,8.201,13.943792955662591,8
drink,TandT,15.016,20.75879295566259,3
drink,Loblaws,49.838,55.58079295566259,5
tea,Metro,79.605,85.3477929556626,12
drink,Loblaws,87.306,79.619,9
tea,Walmart,50.894,59.367,8
tea,Walmart,78.819,84.5617929556626,2
drink,TandT,9.406,15.14879295566259,9
tea,Loblaws,56.993,62.73579295566259,1
tea,NoFrills,82.873,88.6157929556626,10
drink,Metro,18.486,24.22879295566259,9
tea,Metro,47.605,53.347792955662584,5
tea,TandT,52.711,59.025,8
tea,Galleria,88.604,94.3467929556626,5
drink,Walmart,6.936,12.67879295566259,3
tea,TandT,73.889,79.63179295566259,6
drink,TandT,25.724,31.46679295566259,8
tea,Walmart,80.026,85.236,3
drink,Loblaws,29.579,29.941,7
drink,Walmart,33.48,39.222792955662584,6
tea,NoFrills,18.765,24.50779295566259,3
drink,Metro,30.701,36.44379295566259,7
drink,TandT,72.781,78.5237929556626,8
tea,Loblaws,8.225,3.923,12
tea,Metro,55.437,61.179792955662585,1
drink,Walmart,41.157,46.89979295566258,5
drink,Loblaws,60.054,65.7967929556626,11
drink,Metro,5.08,10.822792955662589,4
drink,Loblaws,12.503,18.24579295566259,2
drink,NoFrills,55.557,61.29979295566259,2
drink,Metro,38.003,43.74579295566259,2
tea,Metro,89.757,95.4997929556626,6
drink,Galleria,60.347,68.743,4
drink,Walmart,81.882,87.6247929556626,9
drink,Galleria,72.346,81.531,8
tea,Loblaws,72.152,77.8947929556626,3
tea,Walmart,53.344,59.08679295566259,4
tea,Loblaws,54.927,60.66979295566259,7
drink,Metro,11.834,17.57679295566259,8
tea,TandT,74.37,81.666,9
tea,NoFrills,67.567,73.30979295566259,1
drink,Walmart,66.835,72.57779295566259,8
drink,Loblaws,75.896,69.629,7
tea,Loblaws,33.615,39.35779295566259,3
tea,TandT,67.886,71.007,5
drink,Galleria,88.076,89.767,4
drink,Walmart,53.97,59.712792955662586,11
tea,Galleria,5.65,7.233,1
tea,Galleria,37.498,43.240792955662585,5
tea,Loblaws,34.339,40.081792955662586,9
tea,Metro,28.956,24.275,10
tea,Metro,88.683,94.4257929556626,11
tea,Galleria,14.839,8.666,2
tea,TandT,42.957,49.524,4
drink,Galleria,45.925,51.667792955662584,6
drink,Galleria,34.39,40.13279295566259,3
drink,TandT,13.642,19.38479295566259,1
drink,Galleria,46.021,46.515,2
tea,Metro,3.355,9.09779295566259,5
tea,NoFrills,71.616,77.3587929556626,4
tea,TandT,56.311,58.188,8
drink,NoFrills,6.774,12.51679295566259,2
tea,Loblaws,15.646,21.38879295566259,2
drink,Galleria,78.913,84.65579295566259,5
drink,NoFrills,20.873,26.61579295566259,4
tea,TandT,74.781,80.5237929556626,7
tea,Loblaws,28.032,33.77479295566259,2
drink,NoFrills,51.852,57.594792955662584,10
drink,Metro,46.182,51.92479295566259,7
drink,NoFrills,4.16,12.397,8
drink,TandT,65.874,71.61679295566259,12
drink,TandT,62.446,68.18879295566259,11
drink,Metro,19.489,13.173,9
tea,Galleria,8.686,14.42879295566259,9
drink,Metro,35.356,32.793,8
tea,Galleria,21.146,26.88879295566259,12
drink,NoFrills,87.684,93.42679295566259,3
drink,Metro,80.748,86.4907929556626,4
drink,Loblaws,43.019,42.071,5
tea,Loblaws,36.145,41.88779295566259,5
tea,Loblaws,72.523,78.26579295566259,4
drink,Metro,43.52,46.772,7
drink,Metro,78.204,83.94679295566259,3
tea,Galleria,89.517,95.25979295566259,10
tea,Metro,74.2,79.9427929556626,4
drink,Galleria,19.275,25.01779295566259,10
drink,NoFrills,47.413,53.155792955662584,9
tea,TandT,89.348,95.0907929556626,1
drink,Walmart,70.53,77.602,6
drink,Metro,34.889,40.63179295566259,4
tea,Metro,7.301,13.043792955662589,12
tea,NoFrills,84.053,89.79579295566259,5
tea,Loblaws,61.654,67.39679295566259,7
tea,Walmart,14.206,19.94879295566259,9
drink,TandT,28.226,24.206,11
drink,Walmart,24.803,30.54579295566259,7
tea,Loblaws,71.394,77.1367929556626,2
drink,NoFrills,52.05,57.792792955662584,8
tea,TandT,74.419,80.16179295566259,3
drink,NoFrills,68.251,73.9937929556626,6
drink,Loblaws,13.942,19.68479295566259,6
tea,Metro,57.679,61.379,8
tea,NoFrills,60.414,66.1567929556626,10
tea,Loblaws,35.93,41.67279295566259,4
drink,Loblaws,66.974,72.7167929556626,3
drink,Metro,57.294,63.036792955662584,4
drink,Walmart,78.513,84.2557929556626,1
drink,Metro,84.19,74.294,7
tea,Loblaws,14.598,5.545,4
drink,Galleria,59.644,65.38679295566259,7
drink,Loblaws,31.097,36.83979295566259,4
tea,Galleria,58.815,64.55779295566259,10
tea,Galleria,59.871,65.61379295566259,11
tea,NoFrills,39.904,45.64679295566259,9
tea,Loblaws,4.598,10.34079295566259,2
tea,Metro,11.875,17.61779295566259,4
tea,TandT,47.336,53.078792955662585,12
drink,NoFrills,31.801,37.54379295566259,1
tea,Metro,62.627,68.36979295566259,5
drink,NoFrills,68.437,74.17979295566259,1
drink,NoFrills,78.46,70.089,7
tea,Galleria,87.503,93.2457929556626,3
tea,Galleria,56.167,61.90979295566259,3
drink,Loblaws,40.604,46.346792955662586,11
tea,TandT,31.137,36.87979295566259,5
drink,Metro,30.038,35.78079295566259,9
drink,Walmart,52.828,58.57079295566259,1
drink,Metro,35.175,40.917792955662584,5
tea,TandT,68.316,74.0587929556626,12
tea,TandT,61.029,55.36,9
tea,Galleria,2.754,8.49679295566259,10
drink,Loblaws,80.37,86.1127929556626,4
tea,TandT,15.097,20.83979295566259,11
drink,NoFrills,80.485,82.435,12
drink,Walmart,85.002,90.74479295566259,3
tea,Loblaws,13.873,22.898,5
drink,TandT,82.058,87.8007929556626,12
tea,Galleria,67.536,73.2787929556626,6
tea,Metro,8.299,14.04179295566259,11
tea,TandT,67.277,73.0197929556626,3
drink,Galleria,17.021,22.76379295566259,6
drink,Galleria,61.729,67.4717929556626,11
tea,Walmart,50.671,56.413792955662586,2
drink,NoFrills,85.253,90.9957929556626,10
drink,Walmart,83.793,89.5357929556626,10
drink,TandT,46.927,52.66979295566259,11
tea,Galleria,52.723,58.465792955662586,9
tea,Metro,31.164,36.90679295566259,9
drink,Loblaws,6.163,11.90579295566259,8
drink,Loblaws,23.609,29.351792955662592,3
tea,TandT,33.194,38.93679295566259,3
tea,NoFrills,81.33,87.07279295566259,2
tea,TandT,2.707,8.44979295566259,11
tea,Walmart,34.989,40.731792955662584,12
drink,Galleria,61.852,67.59479295566258,12
drink,Galleria,70.033,60.45,4
tea,Metro,39.679,40.883,8
drink,NoFrills,51.708,57.450792955662585,5
drink,TandT,43.98,40.485,7
drink,Walmart,80.945,86.68779295566259,6
tea,TandT,82.584,88.3267929556626,4
drink,Walmart,16.104,21.84679295566259,2
tea,Galleria,24.67,30.412792955662592,10
tea,Metro,52.939,58.68179295566259,12
tea,Metro,24.765,30.50779295566259,3
drink,Loblaws,27.422,36.992,3
tea,Metro,1.39,7.132792955662589,5
tea,TandT,29.235,34.977792955662586,11
drink,TandT,41.983,47.725792955662584,12
tea,Metro,66.684,72.42679295566259,6
drink,Walmart,44.975,50.71779295566259,6
tea,Metro,2.518,8.26079295566259,1
tea,TandT,30.908,36.65079295566259,4
drink,TandT,63.838,69.641,3
drink,NoFrills,88.898,94.64079295566259,11
tea,Galleria,4.47,10.21279295566259,1
drink,Galleria,23.777,29.51979295566259,2
drink,Galleria,14.801,20.54379295566259,10
tea,Loblaws,33.102,32.135,4
drink,NoFrills,79.47,85.2127929556626,5
drink,Galleria,25.596,31.33879295566259,8
tea,Loblaws,44.001,49.743792955662585,10
drink,TandT,30.713,36.45579295566259,10
drink,Metro,60.84,66.5827929556626,8
tea,Loblaws,2.729,8.47179295566259,1
drink,NoFrills,51.661,57.40379295566259,12
tea,NoFrills,75.609,81.35179295566259,6
tea,NoFrills,36.375,42.11779295566259,7
tea,TandT,27.837,33.57979295566259,5
tea,Metro,24.529,30.27179295566259,9
tea,Galleria,43.395,49.13779295566259,7
drink,Galleria,78.391,77.026,12
tea,NoFrills,42.82,48.56279295566259,1
drink,Loblaws,60.177,65.91979295566259,6
drink,Galleria,85.15,90.8927929556626,9
tea,Loblaws,19.294,25.03679295566259,4
drink,TandT,71.484,77.22679295566259,9
drink,TandT,47.765,53.50779295566259,10
tea,Metro,41.877,47.61979295566259,9
drink,TandT,8.177,13.91979295566259,4
tea,TandT,43.049,48.791792955662586,1
tea,NoFrills,50.816,56.55879295566259,9
drink,Walmart,18.918,14.04,8
tea,Metro,13.461,20.817,6
tea,Metro,74.699,80.44179295566259,11
tea,Metro,81.079,86.82179295566259,10
tea,NoFrills,33.312,39.054792955662585,6
drink,TandT,50.755,56.49779295566259,11
drink,TandT,41.412,47.154792955662586,3
tea,TandT,28.873,31.721,1
drink,Loblaws,72.688,66.468,3
drink,NoFrills,19.199,24.941792955662592,2
tea,NoFrills,27.217,23.07,10
drink,Galleria,47.667,48.766,11
drink,Metro,20.92,26.662792955662592,4
drink,Galleria,34.2,39.94279295566259,2
tea,NoFrills,16.166,21.90879295566259,10
drink,Loblaws,15.329,21.07179295566259,4
drink,NoFrills,84.77,90.51279295566259,3
drink,Walmart,77.902,83.6447929556626,1
drink,Loblaws,64.412,70.1547929556626,2
tea,Galleria,58.459,64.2017929556626,12
tea,Galleria,70.933,76.6757929556626,6
drink,Walmart,66.344,72.08679295566259,7
tea,Galleria,84.849,90.5917929556626,10
drink,TandT,57.595,62.323,8
tea,Loblaws,13.736,19.47879295566259,12
tea,NoFrills,68.995,74.7377929556626,7
tea,Walmart,44.107,49.849792955662586,11
tea,Walmart,70.952,76.69479295566259,5
tea,Loblaws,0.778,6.520792955662589,6
drink,Loblaws,24.918,30.66079295566259,3
drink,TandT,46.221,51.96379295566258,6
tea,Metro,4.294,10.03679295566259,1
tea,Metro,78.251,83.9937929556626,1
drink,Metro,55.916,48.28,1
tea,Galleria,48.138,53.880792955662585,12
tea,TandT,27.065,32.80779295566259,7
drink,Metro,66.945,72.68779295566259,8
